timestamp,unitserialnumber,code,deviceId,manual,type,message,alarm_type,eventDateTime
22/11/2024 2:11,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 2:11
22/11/2024 2:58,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,22/11/2024 2:58
22/11/2024 2:58,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 2:58
22/11/2024 2:59,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 2:59
22/11/2024 3:06,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:06
22/11/2024 3:07,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:07
22/11/2024 3:13,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:13
22/11/2024 3:20,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:20
22/11/2024 3:21,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:21
22/11/2024 3:27,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:27
22/11/2024 3:29,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,22/11/2024 3:29
22/11/2024 3:29,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:29
22/11/2024 3:34,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:34
22/11/2024 3:38,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:38
22/11/2024 3:40,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:40
22/11/2024 3:45,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:45
22/11/2024 3:45,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:45
22/11/2024 3:47,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:47
22/11/2024 3:52,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,22/11/2024 3:52
22/11/2024 3:53,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:53
22/11/2024 3:53,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:53
22/11/2024 3:56,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 3:56
22/11/2024 4:06,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,22/11/2024 4:06
22/11/2024 4:06,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 4:06
22/11/2024 4:06,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 4:06
22/11/2024 4:09,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 4:09
22/11/2024 4:48,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 4:48
22/11/2024 4:49,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 4:49
22/11/2024 4:51,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,22/11/2024 4:51
